Date,AAPL,GOOGL,MSFT
2024-08-14,220.27304077148438,159.23794555664062,411.2989501953125
2024-08-15,223.25347900390625,160.161376953125,416.162109375
2024-08-16,224.57479858398438,161.80967712402344,413.6317443847656
2024-08-19,224.4158172607422,165.49346923828125,416.6563415527344
2024-08-20,225.03176879882812,165.9998779296875,419.8885192871094
2024-08-21,224.92250061035156,164.67926025390625,419.23614501953125
2024-08-22,223.064697265625,162.64373779296875,410.7454528808594
2024-08-23,225.35963439941406,164.4508819580078,411.9711608886719
2024-08-26,225.69740295410156,164.98709106445312,408.70928955078125
2024-08-27,226.54183959960938,163.51751708984375,409.05523681640625
2024-08-28,225.01193237304688,161.70045471191406,405.85272216796875
2024-08-29,228.29039001464844,160.63800048828125,408.3435363769531
2024-08-30,227.5055389404297,162.2267303466797,412.3171081542969
2024-09-03,221.31619262695312,156.2491912841797,404.70611572265625
2024-09-04,219.40872192382812,155.3456268310547,404.17236328125
2024-09-05,220.9287567138672,156.1300506591797,403.6682434082031
2024-09-06,219.37890625,149.8546600341797,397.0556335449219
2024-09-09,219.46835327148438,147.85621643066406,401.02911376953125
2024-09-10,218.67355346679688,147.80650329589844,409.4111022949219
2024-09-11,221.20692443847656,150.29212951660156,418.14886474609375
2024-09-12,221.31619262695312,153.80186462402344,422.0631103515625
2024-09-13,221.04795837402344,156.55596923828125,425.611572265625
2024-09-16,214.9082794189453,157.15252685546875,426.3529052734375
2024-09-17,215.37521362304688,158.40530395507812,430.11883544921875
2024-09-18,219.24977111816406,158.8924560546875,425.8290100097656
2024-09-19,227.37637329101562,161.20907592773438,433.617919921875
2024-09-20,226.7107391357422,162.65078735351562,430.2374572753906
2024-09-23,224.99205017089844,160.9207763671875,428.497802734375
2024-09-24,225.8861846923828,161.35821533203125,424.2080383300781
2024-09-25,224.8927001953125,160.5628204345703,427.1139831542969
2024-09-26,226.03521728515625,161.7957000732422,426.3232421875
2024-09-27,226.30343627929688,163.00869750976562,423.0713195800781
2024-09-30,231.4794464111328,164.89779663085938,425.324951171875
2024-10-01,224.7337646484375,166.03123474121094,415.8260498046875
2024-10-02,225.30001831054688,164.90774536132812,412.3072204589844
2024-10-03,224.19725036621094,164.90774536132812,411.7240295410156
2024-10-04,225.3199005126953,166.10084533691406,411.24957275390625
2024-10-07,220.24325561523438,162.0442657470703,404.8049621582031
2024-10-08,224.296630859375,163.4362335205078,409.9151916503906
2024-10-09,228.0419921875,160.93067932128906,412.6333923339844
2024-10-10,227.54527282714844,161.14944458007812,411.0321350097656
2024-10-11,226.06500244140625,162.3028106689453,411.506591796875
2024-10-14,229.79052734375,164.01290893554688,414.2939758300781
2024-10-15,232.3238983154297,164.5100555419922,413.8985595703125
2024-10-16,230.26739501953125,164.21177673339844,411.30889892578125
2024-10-17,230.63497924804688,161.9945526123047,411.9019470214844
2024-10-18,233.46636962890625,162.48171997070312,413.32525634765625
2024-10-21,234.93670654296875,163.12803649902344,413.9381408691406
2024-10-22,234.32077026367188,164.19186401367188,422.56719970703125
2024-10-23,229.25405883789062,161.8454132080078,419.6908264160156
2024-10-24,229.0653076171875,161.78578186035156,419.8193054199219
2024-10-25,229.89981079101562,164.3211212158203,423.1997985839844
2024-10-28,231.87681579589844,165.76280212402344,421.65777587890625
2024-10-29,232.14508056640625,168.70579528808594,426.9558410644531
2024-10-30,228.59835815429688,173.45834350585938,427.5291748046875
2024-10-31,224.4357147216797,170.12757873535156,401.6518249511719
2024-11-01,221.4552764892578,170.3065643310547,405.6253662109375
2024-11-04,220.56114196777344,168.26832580566406,403.7374572753906
2024-11-05,221.9917449951172,168.7654571533203,406.7027587890625
2024-11-06,221.26651000976562,175.49658203125,415.3219909667969
2024-11-07,225.99545288085938,179.71226501464844,420.51123046875
2024-11-08,225.72694396972656,177.32603454589844,417.6546630859375
2024-11-11,223.01174926757812,179.31455993652344,413.1770324707031
2024-11-12,223.01174926757812,180.57725524902344,418.13897705078125
2024-11-13,223.89691162109375,177.8529815673828,420.2839050292969
2024-11-14,226.98008728027344,174.5719451904297,421.954345703125
2024-11-15,223.777587890625,171.49969482421875,410.2018127441406
2024-11-18,226.7811737060547,174.29354858398438,410.95306396484375
2024-11-19,227.03973388671875,177.09732055664062,412.9595947265625
2024-11-20,227.755859375,174.96963500976562,410.6861267089844
2024-11-21,227.2784423828125,166.66757202148438,408.9132995605469
2024-11-22,228.62110900878906,163.81405639648438,413.00372314453125
2024-11-25,231.6048126220703,166.6874542236328,414.7765808105469
2024-11-26,233.78292846679688,168.14901733398438,423.8883972167969
2024-11-27,233.6536102294922,168.25839233398438,418.93634033203125
2024-11-29,236.04058837890625,167.97998046875,419.4018249511719
2024-12-02,238.28831481933594,170.50543212890625,426.8498229980469
2024-12-03,241.3316650390625,170.35629272460938,427.0676574707031
2024-12-04,241.68971252441406,173.36888122558594,433.22808837890625
2024-12-05,241.7195587158203,171.64881896972656,438.3782043457031
2024-12-06,241.52064514160156,173.7069549560547,439.3191223144531
2024-12-09,245.40939331054688,174.5629425048828,441.74560546875
2024-12-10,246.4238739013672,184.31787109375,439.0813903808594
2024-12-11,245.1508026123047,194.5008087158203,444.68719482421875
2024-12-12,246.61282348632812,191.07664489746094,445.2516784667969
2024-12-13,246.7819061279297,188.94647216796875,442.9836120605469
2024-12-16,249.67608642578125,195.7550048828125,447.26226806640625
2024-12-17,252.10284423828125,194.5207061767578,450.1047668457031
2024-12-18,246.70236206054688,187.53298950195312,433.1983642578125
2024-12-19,248.43287658691406,187.64248657226562,432.8417663574219
2024-12-20,253.10736083984375,190.52914428710938,432.4159240722656
2024-12-23,253.8831024169922,193.73434448242188,431.078857421875
2024-12-24,256.7972106933594,195.20751953125,435.1197204589844
2024-12-26,257.61273193359375,194.6998748779297,433.91143798828125
2024-12-27,254.20135498046875,191.87294006347656,426.4040832519531
2024-12-30,250.82977294921875,190.35995483398438,420.7586975097656
2024-12-31,249.05946350097656,188.42886352539062,417.4605712890625
2025-01-02,242.52517700195312,188.55825805664062,414.5685729980469
2025-01-03,242.03782653808594,190.90740966796875,419.29290771484375
2025-01-06,243.6688995361328,195.9640350341797,423.7497863769531
2025-01-07,240.89405822753906,194.5903778076172,418.3222351074219
2025-01-08,241.3813934326172,193.05747985839844,420.49127197265625
2025-01-10,235.56317138671875,191.15623474121094,414.9350280761719
2025-01-13,233.12649536132812,190.1309814453125,413.1919250488281
2025-01-14,232.01258850097656,188.78720092773438,411.6864929199219
2025-01-15,236.57765197753906,194.6501007080078,422.22454833984375
2025-01-16,227.0198516845703,192.02224731445312,420.5110778808594
2025-01-17,228.7305145263672,195.09803771972656,424.91845703125
2025-01-21,221.43040466308594,197.1385955810547,424.3935241699219
2025-01-22,222.61392211914062,197.45712280273438,441.9239501953125
2025-01-23,222.4448699951172,197.0689239501953,442.4289855957031
2025-01-24,221.5696258544922,199.2886505126953,439.804443359375
2025-01-27,228.6111602783203,190.9273223876953,430.3955078125
2025-01-28,236.96551513671875,194.40126037597656,442.9143371582031
2025-01-29,238.05953979492188,194.5107421875,438.0909729003906
2025-01-30,236.2991485595703,199.9456329345703,411.01300048828125
2025-01-31,234.71778869628906,203.0811309814453,411.08233642578125
2025-02-03,226.77120971679688,200.30397033691406,406.9820251464844
2025-02-04,231.53518676757812,205.43026733398438,408.4180908203125
2025-02-05,231.20697021484375,190.4495391845703,409.32928466796875
2025-02-06,231.95289611816406,190.71827697753906,411.8350524902344
2025-02-07,226.39329528808594,184.48707580566406,405.8232116699219
2025-02-10,226.66207885742188,185.61187744140625,408.26953125
2025-02-11,231.61053466796875,184.46719360351562,407.49700927734375
2025-02-12,235.84210205078125,182.76504516601562,405.1199951171875
2025-02-13,240.48187255859375,185.2834014892578,406.60565185546875
2025-02-14,243.53855895996094,184.37759399414062,404.515869140625
2025-02-18,243.4091339111328,182.92431640625,405.71429443359375
2025-02-19,243.80735778808594,184.41741943359375,410.79510498046875
2025-02-20,244.76321411132812,183.71067810058594,412.9684753417969
2025-02-21,244.48443603515625,178.83322143554688,405.108642578125
2025-02-24,246.0277099609375,178.42510986328125,400.9306335449219
2025-02-25,245.9679718017578,174.61273193359375,394.8769836425781
2025-02-26,239.31695556640625,171.93511962890625,396.6930847167969
2025-02-27,236.27024841308594,167.72459411621094,389.5477600097656
2025-02-28,240.79054260253906,169.49639892578125,393.973876953125
2025-03-03,236.9970703125,166.24143981933594,385.5384521484375
2025-03-04,234.9061737060547,170.13345336914062,385.65753173828125
2025-03-05,234.7169952392578,172.22378540039062,397.9732360839844
2025-03-06,234.30877685546875,171.55686950683594,393.8746643066406
2025-03-07,238.03256225585938,173.0599365234375,390.32183837890625
2025-03-10,226.4928436279297,165.2968292236328,377.2717590332031
2025-03-11,219.8816680908203,163.47314453125,377.5595397949219
2025-03-12,216.0384063720703,166.5325469970703,380.3581237792969
2025-03-13,208.77008056640625,162.1975860595703,375.892333984375
2025-03-14,212.5635528564453,164.91815185546875,385.60791015625
2025-03-17,213.07135009765625,163.7222900390625,385.74688720703125
2025-03-18,211.76702880859375,160.1147918701172,380.606201171875
2025-03-19,214.30596923828125,163.3236846923828,384.8735656738281
2025-03-20,213.17091369628906,162.23744201660156,383.9010009765625
2025-03-21,217.3228302001953,163.42333984375,388.2874450683594
2025-03-24,219.7721405029297,167.1005859375,390.0935974121094
2025-03-25,222.77902221679688,169.97064208984375,392.1578063964844
2025-03-26,220.5686798095703,164.4896240234375,387.0072326660156
2025-03-27,222.8786163330078,161.67938232421875,387.612548828125
2025-03-28,216.9544219970703,153.79672241210938,375.9220886230469
2025-03-31,221.1660614013672,154.1056365966797,372.5379943847656
2025-04-01,222.22145080566406,156.52725219726562,379.2863464355469
2025-04-02,222.91842651367188,156.49734497070312,379.2366943359375
2025-04-03,202.30825805664062,150.19920349121094,370.2752990722656
2025-04-04,187.56253051757812,145.09689331054688,357.10614013671875
2025-04-07,180.6725616455078,146.24288940429688,355.14117431640625
2025-04-08,171.6717987060547,144.19998168945312,351.8662414550781
2025-04-09,197.98709106445312,158.1615753173828,387.52325439453125
2025-04-10,189.5936737060547,152.29193115234375,378.4527282714844
2025-04-11,197.29013061523438,156.59701538085938,385.498779296875
2025-04-14,201.6411590576172,158.52035522460938,384.8636169433594
2025-04-15,201.2628173828125,155.76988220214844,382.7994384765625
2025-04-16,193.4269561767578,152.8001708984375,368.78668212890625
2025-04-17,196.12521362304688,150.63766479492188,364.9858093261719
2025-04-21,192.32177734375,147.15972900390625,356.3916015625
2025-04-22,198.87322998046875,150.94659423828125,364.0330810546875
2025-04-23,203.71212768554688,154.81320190429688,371.5456237792969
2025-04-24,207.46575927734375,158.72959899902344,384.3575134277344
2025-04-25,208.371826171875,161.40036010742188,388.8729248046875
2025-04-28,209.22808837890625,160.05502319335938,388.1882019042969
2025-04-29,210.29347229003906,159.60658264160156,391.0462951660156
2025-04-30,211.57785034179688,158.2512664794922,392.2570495605469
2025-05-01,212.39430236816406,160.74261474609375,422.16802978515625
2025-05-02,204.45889282226562,163.4632110595703,431.9729919433594
2025-05-05,198.02691650390625,163.64259338378906,432.85626220703125
2025-05-06,197.6485595703125,162.66595458984375,430.0179443359375
2025-05-07,195.3983612060547,150.85691833496094,430.0576477050781
2025-05-08,196.63299560546875,153.7469024658203,434.8410339355469
2025-05-09,197.66848754882812,152.22216796875,435.3967590332031
2025-05-12,210.15048217773438,157.91244506835938,445.8468017578125
2025-05-13,212.28399658203125,158.97874450683594,445.72772216796875
2025-05-14,211.68582153320312,164.79855346679688,449.4988098144531
2025-05-15,210.80850219726562,163.39344787597656,450.512939453125
2025-05-16,210.61907958984375,165.61572265625,451.6463317871094
2025-05-19,208.14659118652344,165.96450805664062,456.2197570800781
2025-05-20,206.232421875,163.4133758544922,455.5238342285156
2025-05-21,201.47689819335938,167.97755432128906,449.9561767578125
2025-05-22,200.74911499023438,170.27955627441406,452.23291015625
2025-05-23,194.6775665283203,167.8878631591797,447.5799560546875
2025-05-27,199.60260009765625,172.30255126953125,458.0292663574219
2025-05-28,199.8119659423828,171.76441955566406,454.7184753417969
2025-05-29,199.34336853027344,171.26614379882812,456.0308837890625
2025-05-30,200.24066162109375,171.1465606689453,457.7011413574219
2025-06-02,201.08807373046875,168.4459228515625,459.3018493652344
2025-06-03,202.6533203125,165.60577392578125,460.2961120605469
2025-06-04,202.20468139648438,167.46929931640625,461.19091796875
2025-06-05,200.0213165283203,167.62876892089844,464.9788818359375
2025-06-06,203.30133056640625,173.079833984375,467.6632995605469
2025-06-09,200.8388214111328,175.6939697265625,470.0196228027344
2025-06-10,202.0551300048828,178.19833374023438,468.2001647949219
2025-06-11,198.1769256591797,176.95114135742188,469.890380859375
2025-06-12,198.5956573486328,175.30484008789062,476.104248046875
2025-06-13,195.85400390625,174.27716064453125,472.21685791015625
2025-06-16,197.81802368164062,176.3724365234375,476.3727111816406
2025-06-17,195.0464630126953,175.5542755126953,475.279052734375
2025-06-18,195.9835968017578,172.93020629882812,477.4663391113281
2025-06-20,200.3902130126953,166.26522827148438,474.64276123046875
2025-06-23,200.888671875,164.8184814453125,483.19305419921875
2025-06-24,199.6923065185547,166.3949432373047,487.279296875
2025-06-25,200.948486328125,170.296142578125,489.4268493652344
2025-06-26,200.3902130126953,173.14968872070312,494.57696533203125
2025-06-27,200.469970703125,178.12847900390625,493.0756530761719
2025-06-30,204.5475311279297,175.83364868164062,494.53717041015625
2025-07-01,207.18951416015625,175.44451904296875,489.2081298828125
2025-07-02,211.7954864501953,178.23822021484375,488.253662109375
2025-07-03,212.90211486816406,179.126220703125,495.95892333984375
2025-07-07,209.31304931640625,176.3923797607422,494.8454284667969
2025-07-08,209.3728485107422,173.9678497314453,493.75177001953125
2025-07-09,210.4994354248047,176.22276306152344,500.60198974609375
2025-07-10,211.7655792236328,177.22052001953125,498.58367919921875
2025-07-11,210.51937866210938,179.78475952148438,500.4130859375
2025-07-14,207.987060546875,181.1516571044922,500.1147766113281
2025-07-15,208.4755859375,181.59066772460938,502.89862060546875
2025-07-16,209.52239990234375,182.55850219726562,502.69976806640625
2025-07-17,209.38282775878906,183.1671142578125,508.7446594238281
2025-07-18,210.539306640625,184.64378356933594,507.1041564941406
2025-07-21,211.83535766601562,189.67245483398438,507.1141357421875
2025-07-22,213.74952697753906,190.90966796875,502.35174560546875
2025-07-23,213.5002899169922,189.8021697998047,502.94830322265625
2025-07-24,213.11148071289062,191.73779296875,507.9294128417969
2025-07-25,213.23110961914062,192.7455291748047,510.7430419921875
2025-07-28,213.40061950683594,192.14686584472656,509.5400390625
2025-07-29,210.62904357910156,195.30975341796875,509.609619140625
2025-07-30,208.41578674316406,196.08799743652344,510.2757873535156
2025-07-31,206.9402618408203,191.46839904785156,530.4187622070312
2025-08-01,201.76600646972656,188.7046356201172,521.0829467773438
2025-08-04,202.7330780029297,194.60133361816406,532.54638671875
2025-08-05,202.3043670654297,194.232177734375,524.7019653320312
2025-08-06,212.60302734375,195.6489715576172,521.908203125
2025-08-07,219.36245727539062,196.07801818847656,517.8319091796875
2025-08-08,228.6541748046875,200.9669952392578,519.02490234375
2025-08-11,226.747802734375,200.54794311523438,518.7564697265625
2025-08-12,229.21310424804688,202.88267517089844,526.183349609375
2025-08-13,232.88612365722656,201.50579833984375,517.5734252929688
2025-08-14,232.337158203125,202.48358154296875,519.46240234375
2025-08-15,231.1494140625,203.44140625,517.1657104492188
2025-08-18,230.4507598876953,203.04232788085938,514.1134643554688
2025-08-19,230.1213836669922,201.11666870117188,506.8257751464844
2025-08-20,225.5800323486328,198.87171936035156,502.7991943359375
2025-08-21,224.47215270996094,199.3007354736328,502.15185546875
2025-08-22,227.3267059326172,205.62649536132812,505.1295166015625
2025-08-25,226.72784423828125,208.02108764648438,502.17181396484375
2025-08-26,228.87376403808594,206.6741180419922,499.96099853515625
2025-08-27,230.05152893066406,207.01336669921875,504.64154052734375
2025-08-28,232.11758422851562,211.16400146484375,507.529541015625
2025-08-29,231.69837951660156,212.43115234375,504.59173583984375
2025-09-02,229.28298950195312,210.8746795654297,503.0282287597656
2025-09-03,238.01634216308594,230.1412353515625,503.2572937011719
2025-09-04,239.32383728027344,231.7775421142578,505.866455078125
2025-09-05,239.2340087890625,234.4714813232422,492.9501647949219
2025-09-08,237.42745971679688,233.72247314453125,496.13690185546875
2025-09-09,233.9041748046875,239.30490112304688,496.34600830078125
2025-09-10,226.35855102539062,238.84552001953125,498.29791259765625
2025-09-11,229.59239196777344,240.0438995361328,498.9352722167969
2025-09-12,233.6247100830078,240.4733123779297,507.7884521484375
2025-09-15,236.24969482421875,251.26864624023438,513.225830078125
2025-09-16,237.6969451904297,250.8192596435547,506.9320068359375
2025-09-17,238.5353546142578,249.19146728515625,507.9079284667969
2025-09-18,237.42745971679688,251.68807983398438,506.3444519042969
2025-09-19,245.032958984375,254.3744354248047,515.7852172851562
2025-09-22,255.5928192138672,252.18740844726562,512.3196411132812
2025-09-23,253.9459686279297,251.31858825683594,507.1212463378906
2025-09-24,251.8300018310547,246.80471801757812,508.0373840332031
2025-09-25,256.3813171386719,245.45652770996094,504.9303283691406
2025-09-26,254.97401428222656,246.2055206298828,509.3419494628906
2025-09-29,253.9459686279297,243.71890258789062,512.4689331054688
2025-09-30,254.14559936523438,242.77020263671875,515.8051147460938
2025-10-01,254.9640350341797,244.5677490234375,517.5578002929688
2025-10-02,256.6408386230469,245.356689453125,513.6041870117188
2025-10-03,257.5291442871094,245.0171356201172,515.20751953125
2025-10-06,256.20166015625,250.09024047851562,526.3811645507812
2025-10-07,255.99209594726562,245.42657470703125,521.8101196289062
2025-10-08,257.569091796875,244.2881317138672,522.676513671875
2025-10-09,253.55670166015625,241.2023162841797,520.2366943359375
2025-10-10,244.80340576171875,236.24905395507812,508.84405517578125
2025-10-13,247.18885803222656,243.8187713623047,511.9212646484375
2025-10-14,247.29864501953125,245.11700439453125,511.4432067871094
2025-10-15,248.86566162109375,250.68943786621094,511.3038330078125
2025-10-16,246.97926330566406,251.1188507080078,509.4913330078125
2025-10-17,251.81002807617188,252.95635986328125,511.4532165527344
2025-10-20,261.7411193847656,256.2019348144531,514.6498413085938
2025-10-21,262.27008056640625,250.12020874023438,515.5162963867188
2025-10-22,257.9583435058594,251.34854125976562,518.3843383789062
2025-10-23,259.0861511230469,252.7366485595703,518.404296875
2025-10-24,262.3200378417969,259.5674133300781,521.441650390625
2025-10-27,268.2986145019531,268.9046630859375,529.3189697265625
2025-10-28,268.4882507324219,267.1071472167969,539.8251953125
2025-10-29,269.1869201660156,274.197509765625,539.3073120117188
2025-10-30,270.8836669921875,281.09814453125,523.582763671875
2025-10-31,269.85565185546875,280.80853271484375,515.6656494140625
2025-11-03,268.53814697265625,283.3350830078125,514.888916015625
2025-11-04,269.5262756347656,277.1634826660156,512.2001342773438
2025-11-05,269.6260986328125,283.9242858886719,505.0597839355469
2025-11-06,269.25677490234375,284.36370849609375,495.04144287109375
2025-11-07,267.9592590332031,278.4516906738281,494.7626037597656
2025-11-10,269.1781311035156,289.7064208984375,503.90460205078125
2025-11-11,274.99267578125,290.9147644042969,506.573486328125
2025-11-12,273.21435546875,286.3210144042969,509.0233154296875
2025-11-13,272.6948547363281,278.19207763671875,501.205810546875
2025-11-14,272.15533447265625,276.0350036621094,508.0672912597656
2025-11-17,267.2099609375,284.63330078125,505.388427734375
2025-11-18,267.19000244140625,283.8943176269531,491.74517822265625
2025-11-19,268.3089294433594,292.4127502441406,485.102783203125
2025-11-20,266.0010986328125,289.05731201171875,477.3404846191406
2025-11-21,271.2361755371094,299.2534484863281,471.04486083984375
2025-11-24,275.6620788574219,318.14776611328125,472.92059326171875
2025-11-25,276.7110900878906,323.0011901855469,475.90374755859375
2025-11-26,277.29052734375,319.5159606933594,484.3943786621094
2025-11-28,278.5893249511719,319.74560546875,490.88958740234375
2025-12-01,282.8353576660156,314.4627990722656,485.6315612792969
2025-12-02,285.9224548339844,315.38153076171875,488.8841552734375
2025-12-03,283.8843688964844,319.1963806152344,476.64208984375
2025-12-04,280.4375915527344,317.1890869140625,479.7449951171875
2025-12-05,278.5193786621094,320.8341064453125,482.0597229003906
2025-12-08,277.6302185058594,313.49932861328125,489.9018249511719
2025-12-09,276.9208679199219,316.85693359375,490.8995361328125
2025-12-10,278.5193786621094,319.9847412109375,477.4701843261719
2025-12-11,277.77008056640625,312.210205078125,482.3690185546875
2025-12-12,278.0198669433594,309.07244873046875,477.4402770996094
2025-12-15,273.8537292480469,308.003173828125,473.73870849609375
2025-12-16,274.353271484375,306.3543395996094,475.3051452636719
2025-12-17,271.58587646484375,296.5112609863281,475.0357360839844
2025-12-18,271.935546875,302.2472229003906,482.87786865234375
2025-12-19,273.4141845703125,306.9439392089844,484.8134460449219
2025-12-22,270.7166748046875,309.56207275390625,483.81573486328125
2025-12-23,272.1053771972656,314.1288757324219,485.7413330078125
2025-12-24,273.55401611328125,313.8690490722656,486.90863037109375
2025-12-26,273.1444091796875,313.2894592285156,486.599365234375
2025-12-29,273.50408935546875,313.33941650390625,485.9907531738281
2025-12-30,272.82470703125,313.6292419433594,486.3699035644531
2025-12-31,271.6058349609375,312.7798156738281,482.5186767578125
